time0,time1,CRAC01_T,CRAC01_Q,CRAC02_T,CRAC02_Q,CRAC03_T,CRAC03_Q,CRAC04_T,CRAC04_Q,P02R01_T,P02R01_Q,P02R02_T,P02R02_Q,P02R03_T,P02R03_Q,P02R04_T,P02R04_Q,P02R05_T,P02R05_Q,P02R06_T,P02R06_Q,P02R07_T,P02R07_Q,P02R08_T,P02R08_Q,P02R09_T,P02R09_Q,P02R10_T,P02R10_Q
1516728600,1516728660,20.655,2.00962198589582,19.62,1.97738398672978,17.37,0.876589661636391,17.37,0.772452774680911,13.734657543277,1.07913434637542,19.2285205605878,0.257581435323252,19.2285205605878,0.498283814133854,10.9354927205849,0.30359592441984,8.30179480708934,0.34717240500864,9.69924832880128,0.34508010467712,8.86683050273962,0.34563857581824,10.1847764552381,0.16431473205633,10.716868950669,0.161125122456207,8.69319797253159,0.098429358753792
1516728660,1516728720,20.655,2.00815542003422,19.62,1.98562332343704,17.37,0.870970497138722,17.37,0.777759460978878,13.734657543277,1.07322667659599,19.2285205605878,0.259691317387333,19.2285205605877,0.496525579080453,10.8716246530739,0.30320263488384,8.26846053708824,0.34714094184576,9.65890365881335,0.34494638623488,8.85886354424535,0.34556778370176,10.3535994785831,0.16326814140629,10.6080058618191,0.161424148356219,8.64027757072914,0.0986287093537997
1516728720,1516728780,20.52,1.98934869552604,19.62,2.01305808782444,17.28,0.869766707748312,17.37,0.79335160105105,13.734657543277,1.07814973474552,19.2285205605878,0.260218787903354,19.2285205605878,0.496877226091133,10.9813525692636,0.30273855323136,8.22759519115122,0.34681057863552,9.71701921512249,0.3447969362112,8.86183863758837,0.34526101786368,10.2707706827544,0.16326814140629,10.711348153304,0.160576908306186,8.79833923213682,0.097781469303767
1516728780,1516728840,20.52,1.99093914576571,19.62,1.98117125320512,17.325,0.856334017281156,17.37,0.77179317717089,13.734657543277,1.08110356963523,19.2285205605878,0.259339670376653,19.2285205605878,0.497580520112494,10.8577191068612,0.30286440588288,8.28483628800138,0.34679484705408,9.70809982507451,0.34476547304832,8.8671387061271,0.34524528628224,10.3112740398347,0.163118628456284,10.726238944554,0.160327720056177,8.72598029306687,0.0974824434037555
1516728840,1516728900,20.61,2.01442451941922,19.71,2.01266137555173,17.37,0.859414456337591,17.37,0.783036154701687,13.734657543277,1.07618051148571,19.2285205605878,0.258636376355293,19.2285205605877,0.496525579080453,10.90807447921,0.30280934534784,8.25290192415238,0.34677124968192,9.72345197678159,0.34456882828032,8.86365603642028,0.3451902257472,10.3853006404894,0.162769764906271,10.7917351578582,0.159929018856161,8.894575709078,0.0962365021537075
1516728900,1516728960,20.7,2.00286046827517,19.71,1.98841244331617,17.37,0.86321155480034,17.46,0.788293312702022,13.734657543277,1.08208818126513,19.2285205605878,0.258636376355293,19.2285205605878,0.498635461144534,10.9136780514123,0.30327342700032,8.26284210418217,0.34717240500864,9.6784153142126,0.3446002914432,8.86996791306191,0.34513516521216,10.2833266371343,0.163068790806282,10.6949884343634,0.160427395356181,8.66629675065402,0.0973329304537498
1516728960,1516729020,20.7,1.99259555997728,19.8,2.01715679557103,17.46,0.871170056251723,17.55,0.782821268300789,13.734657543277,1.08504201615485,19.2285205605878,0.260218787903354,19.2285205605877,0.497932167123174,10.8593924246465,0.3038554955136,8.29989415098654,0.34745557347456,9.65428059381427,0.34511156784,8.8833220300108,0.34556778370176,10.2577439721378,0.164464245006336,10.6815115289215,0.161025447156204,8.70472957564612,0.0980804952037786
1516729020,1516729080,20.7,1.98831687566321,19.8,1.9868622633742,17.55,0.870256158008248,17.55,0.776193922611368,13.734657543277,1.07847793862215,19.2285205605878,0.258812199860633,19.2285205605878,0.498518245474308,10.8502956753177,0.30442183244544,8.267332608716,0.34800617882496,9.63406834903499,0.3454261994688,8.83333101362336,0.34599253640064,10.1433706746514,0.164763270906348,10.644769228822,0.161025447156204,8.80698306289417,0.097781469303767
1516729080,1516729140,20.79,1.99028385944274,19.8,1.97642472116682,17.55,0.859895305177186,17.64,0.777258806577085,13.734657543277,1.07814973474552,19.2285205605878,0.260042964398013,19.2285205605878,0.496877226091133,10.8072050401422,0.30469713512064,8.25557113090323,0.3482972130816,9.65571413740018,0.34541046788736,8.86999674411837,0.34608692588928,10.2599019163115,0.164264894406328,10.6340634228488,0.160975609506202,8.73852803729935,0.0973827681037517
1516729140,1516729200,20.79,1.9955808618516,19.8,1.98038155557272,17.55,0.856469427467317,17.64,0.767859302931014,13.734657543277,1.08208818126513,19.2285205605878,0.259339670376653,19.2285205605878,0.497580520112494,10.9067847178085,0.30470500091136,8.24738662023499,0.348847818432,9.73625026165299,0.345504857376,8.85614878853016,0.3460554627264,10.1704016713385,0.165211809756365,10.619699398044,0.162121875456246,8.75559299310276,0.0983795211037901
1516729200,1516729260,20.7,1.9821483641565,19.8,1.98180481704581,17.55,0.870172938306794,17.64,0.782187698075549,13.734657543277,1.08011895800533,19.2285205605878,0.257581435323252,19.2285205605878,0.499338755165895,10.80212696229,0.3051533509824,8.26080614574132,0.34889501317632,9.71269974783244,0.34564644160896,8.83894558705784,0.34634649698304,10.1325310720941,0.165161972106363,10.5515828166882,0.163168466106286,8.59635848067213,0.0986287093537997
1516729260,1516729320,20.745,2.004955510606,19.8,1.99327424698958,17.55,0.869386852580764,17.58,0.78961669263381,13.734657543277,1.07814973474552,19.2285205605878,0.25963270955222,19.2285205605877,0.497932167123174,10.8959705846197,0.30469713512064,8.24720066306108,0.34885568422272,9.67824541465989,0.34565430739968,8.83934708356418,0.3463307654016,10.1796016604945,0.165560673306378,10.5676437172977,0.162520576656261,8.75813282457647,0.0974824434037555
1516729320,1516729380,20.745,2.00946918285112,19.8,1.98501583378389,17.55,0.861584118132756,17.58,0.782760287798663,13.734657543277,1.08011895800533,19.2285205605878,0.259691317387333,19.2285205605878,0.497580520112494,10.8683972207871,0.30474432986496,8.28275507136122,0.34844666310528,9.68533990606002,0.34557564949248,8.8554909496602,0.34589028112128,10.1942758536656,0.165211809756365,10.6193259022037,0.161623498956227,8.65268018529562,0.0984791964037939
1516729380,1516729440,20.745,2.01613115485888,19.8,1.99910040481783,17.46,0.869407963203707,17.58,0.788456048728591,13.734657543277,1.07814973474552,19.2285205605878,0.260394611408694,19.2285205605878,0.495822285059093,10.8766354181636,0.3047207324928,8.25033613101821,0.34810843410432,9.65153817071051,0.34555991791104,8.87322344415943,0.34596107323776,10.1857958681248,0.164464245006336,10.618524728751,0.161025447156204,8.85382624170959,0.0968345539537306
1516729440,1516729500,20.745,2.00371655415162,19.71,1.99788882881491,17.46,0.872395625721776,17.46,0.773875462218963,13.734657543277,1.07814973474552,19.2285205605878,0.259515493881993,19.2285205605877,0.497932167123174,10.8405904686176,0.30438250349184,8.29330676092045,0.34793538670848,9.68265222889114,0.34549699158528,8.85086162739181,0.34607119430784,10.2249432752263,0.164165219106325,10.7271388385423,0.160576908306186,8.71799312525029,0.0988280599538074
1516729500,1516729560,20.745,2.0168494271036,19.8,2.01725737179737,17.46,0.859854029542127,17.52,0.779298382309164,13.734657543277,1.07716512311561,19.2285205605878,0.257757258828592,19.2285205605878,0.498283814133854,10.896971072372,0.30435890611968,8.24452385309013,0.34773874194048,9.66440158426403,0.34544979684096,8.86214148563659,0.34563071002752,10.3450061802956,0.163567167306301,10.7138379844337,0.160776258906194,8.68738903552702,0.0981303328537805
1516729560,1516729620,20.745,2.00430736401178,19.8,2.00322698822227,17.46,0.860401062674769,17.52,0.775870613873362,13.734657543277,1.0742112882259,19.2285205605878,0.259867140892673,19.2285205605878,0.497111657431587,10.8881587663676,0.30439823507328,8.25020882685469,0.34804550777856,9.61471247947728,0.34541833367808,8.8918568524534,0.3454261994688,10.1720914673604,0.164464245006336,10.6737419890365,0.161274635406213,8.77399861216268,0.0983296834537882
1516729620,1516729680,20.745,2.00285772535212,19.8,2.00183889852306,17.55,0.880575400988583,17.52,0.777520332156686,13.734657543277,1.07814973474552,19.2285205605878,0.258636376355293,19.2285205605878,0.498283814133854,10.9059401254089,0.30472859828352,8.26639796581399,0.34825001833728,9.61035571248011,0.34545766263168,8.86425732468703,0.34592961007488,10.1354686034648,0.164613757956342,10.5975388279242,0.161822849556234,8.70316146648199,0.0979808199037747
1516729680,1516729740,20.745,1.99827261997112,19.8,2.00349903241569,17.46,0.87184107192005,17.52,0.788998200452256,13.734657543277,1.08110356963523,19.2285205605878,0.258988023365973,19.2285205605878,0.497228873101813,10.7628222679034,0.30469713512064,8.27031799429696,0.34828934729088,9.72290061135335,0.34545766263168,8.84704105371586,0.34622064433152,10.1581444834249,0.165411160356372,10.5761448402029,0.162869440206275,8.72557104393092,0.0979309822537728
1516729740,1516729800,20.745,2.00886902281111,19.8,2.01573414101059,17.46,0.864941437675691,17.52,0.778855775381794,13.734657543277,1.07913434637542,19.2285205605878,0.260042964398013,19.2285205605878,0.495470638048412,10.8543898853048,0.30461847721344,8.27573216642203,0.34826574991872,9.7269079726124,0.34548912579456,8.85419093966274,0.34632289961088,10.2270652755938,0.163965868506317,10.6079848987255,0.161822849556234,8.73502053518522,0.0980306575537767
1516729800,1516729860,20.745,1.99142729681572,19.8,2.00322698822227,17.55,0.868498064759747,17.52,0.777876391764252,13.734657543277,1.07913434637542,19.2285205605878,0.259046631201086,19.2285205605878,0.49769773578272,10.8402122780254,0.30470500091136,8.27591908301529,0.348257884128,9.68732438094117,0.345504857376,8.84316312034107,0.34618131537792,10.1806334637644,0.165211809756365,10.6963657364843,0.160327720056177,8.8368722765555,0.0978811446037709
1516729860,1516729920,20.79,2.01211376765143,19.8,2.00322698822227,17.505,0.859833515799654,17.52,0.772172089323975,13.734657543277,1.08307279289504,19.2285205605878,0.261097905430054,19.2285205605878,0.496877226091133,10.8785055293605,0.30446116139904,8.28002494029966,0.34828934729088,9.70089788813842,0.3455441863296,8.84899395410238,0.34595320744704,10.1949462514811,0.165311485056369,10.6537867775043,0.161523823656223,8.65313193855071,0.0986287093537997
1516729920,1516729980,20.79,2.00092402122131,19.8,1.98278368446412,17.505,0.873502506201527,17.52,0.767466173497091,13.734657543277,1.08110356963523,19.2285205605877,0.258460552849953,19.2285205605878,0.498283814133854,10.864646809973,0.3046420745856,8.23076715683695,0.34852532101248,9.68710384357421,0.34551272316672,8.83828009266556,0.34618131537792,10.1717704317595,0.165411160356372,10.6099146627264,0.162271388406252,8.71442423796277,0.0980804952037786
1516729980,1516730040,20.7,1.97898750440351,19.8,2.02028902662005,17.505,0.859854029542128,17.52,0.782740892983966,13.734657543277,1.08110356963523,19.2285205605878,0.257757258828592,19.2285205605878,0.495822285059093,10.8904976799432,0.30453981930624,8.21210775822552,0.3484938578496,9.62532636004826,0.3456228442368,8.83848091702577,0.3461734495872,10.1693729313392,0.165062296806359,10.5544765166662,0.161922524856238,8.58789835172398,0.0985290340537958
1516730040,1516730100,20.7,1.98727645730153,19.71,1.98117125320511,17.46,0.856414613423959,17.46,0.77179317717089,13.734657543277,1.07913434637542,19.2285205605878,0.260394611408694,19.2285205605878,0.496877226091133,10.8626835054406,0.30469713512064,8.2873115091166,0.34818709201152,9.67577696881132,0.34556778370176,8.8301868904826,0.34630716802944,10.2093437063375,0.164912783856353,10.6958863389202,0.161125122456207,8.6562562640629,0.0986785470038016
1516730100,1516730160,20.7,2.00791478050045,19.71,1.9714675340955,17.46,0.8654772019258,17.46,0.749358079722851,13.734657543277,1.08208818126513,19.2285205605878,0.259163846871313,19.2285205605878,0.497580520112494,10.8923375349049,0.30417799293312,8.28103442114031,0.34797471566208,9.68362173937418,0.34552058895744,8.84008784051416,0.34611052326144,10.2589487774889,0.164115381456323,10.7469402439364,0.161224797756211,8.64481281200762,0.0984791964037939
1516730160,1516730220,20.7,2.01390855596463,19.71,2.02141452248629,17.415,0.87331218879791,17.37,0.772634192702246,13.734657543277,1.0751958998558,19.2285205605878,0.258988023365973,19.2285205605878,0.497228873101813,10.9255853317564,0.30387122709504,8.26321940422165,0.34756569454464,9.6590683480574,0.3454655284224,8.82636884984416,0.34588241533056,10.2188703508582,0.163766517906309,10.6149871095071,0.161424148356219,8.67596459268497,0.0982798458037863
1516730220,1516730280,20.64,1.99851290065795,19.71,2.00223152593381,17.37,0.863103666841985,17.37,0.775778512430683,13.734657543277,1.07618051148571,19.2285205605878,0.259163846871313,19.2285205605877,0.495118991037732,10.8850265961003,0.30376110602496,8.25385889674272,0.34734545240448,9.66633130190446,0.34520595732864,8.83855533987513,0.34578802584192,10.3486869789222,0.16301895315628,10.6230228613156,0.161673336606228,8.73785984015631,0.0981801705037824
1516730280,1516730340,20.655,2.00354974836893,19.71,2.01004000973175,17.37,0.866475165540586,17.37,0.790136396994106,13.734657543277,1.07913434637542,19.2285205605878,0.259163846871313,19.2285205605877,0.497932167123174,10.9166148713828,0.3035015349312,8.25311131538305,0.34737691556736,9.66368896436549,0.34530034681728,8.83915854443448,0.34576442846976,10.2404874273625,0.163916030856315,10.626926849661,0.161773011906232,8.66496793373093,0.0980306575537767
1516730340,1516730400,20.655,2.00096872295317,19.62,1.97573813677336,17.37,0.868618706246726,17.37,0.768969636952555,13.734657543277,1.07913434637542,19.2285205605878,0.259691317387333,19.2285205605878,0.49699444176136,10.9117337784531,0.30343074281472,8.30010232864817,0.34724319712512,9.66038807320401,0.34541833367808,8.82978245141044,0.34574869688832,10.3193886836017,0.163317979056292,10.6916670093838,0.160477233006182,8.81113599864711,0.097831306953769
1516730400,1516730460,20.655,2.01837034031203,19.665,2.00535323014418,17.37,0.856360669444782,17.37,0.785125241496112,13.734657543277,1.07913434637542,19.2285205605878,0.258108905839272,19.2285205605878,0.497228873101813,10.8827750373335,0.30320263488384,8.25772044454819,0.34704655235712,9.69877121392475,0.34492278886272,8.8435239653221,0.34540260209664,10.3159385369338,0.163317979056292,10.7485873598148,0.159679830606152,8.76975786273909,0.0975821187037594
1516730460,1516730520,20.655,2.02114017636163,19.665,2.01144424767891,17.28,0.849617672047579,17.37,0.783954162996335,13.734657543277,1.07913434637542,19.2285205605878,0.259515493881993,19.2285205605878,0.497580520112494,10.8995806376346,0.30304531906944,8.27202178182244,0.34699149182208,9.68314258156429,0.34478120462976,8.8457992326978,0.345504857376,10.3081245975501,0.163168466106286,10.7562830719767,0.160377557706179,8.76102918747412,0.0979808199037747
1516730520,1516730580,20.52,1.99202666492386,19.665,2.00217594390217,17.28,0.853527812550099,17.37,0.791100958211189,13.734657543277,1.07913434637542,19.2285205605877,0.257933082333932,19.2285205605877,0.497932167123174,10.8878592583273,0.30306105065088,8.28889142615744,0.34689710233344,9.71834943290731,0.34474974146688,8.8488210270155,0.3453868705152,10.3861456970725,0.162919277856276,10.7187991692822,0.161174960106209,8.71741410900323,0.0981801705037824
1516730580,1516730640,20.61,2.00621081823312,19.71,2.02661096084743,17.28,0.855214626408893,17.37,0.791148491958875,13.734657543277,1.07913434637542,19.2285205605878,0.260746258419374,19.2285205605878,0.496173932069773,10.8895550544894,0.30301385590656,8.31683924259984,0.34674765230976,9.7254716955184,0.34467108355968,8.84815840792053,0.34522168891008,10.2770448248942,0.163168466106286,10.7362651754407,0.16067658360619,8.71814063487709,0.0978811446037709
1516730640,1516730700,20.7,2.00850672006284,19.71,1.9927396308025,17.37,0.865967315371653,17.46,0.76910763623482,13.734657543277,1.07913434637542,19.2285205605878,0.259222454706426,19.2285205605878,0.498869892484988,10.9094337961228,0.30339141386112,8.26921001797718,0.34710947868288,9.66366059121335,0.344718278304,8.83890619607277,0.34500931256064,10.2965311981544,0.162969115506278,10.7424095645803,0.159929018856161,8.77841935198624,0.0975821187037594
1516730700,1516730760,20.7,1.98564294577204,19.8,2.00462787137493,17.46,0.87395715232609,17.55,0.788113362454909,13.734657543277,1.07322667659599,19.2285205605878,0.258988023365973,19.2285205605878,0.498166598463627,10.8716947776469,0.30392628763008,8.26078331866196,0.34725892870656,9.74490253709857,0.34519809153792,8.84144875470858,0.34529248102656,10.278927298929,0.163467492006298,10.7327332153079,0.160178207106171,8.69309751500509,0.0979808199037747
1516730760,1516730820,20.79,2.00516111033617,19.8,1.98802799741634,17.55,0.883282845083715,17.55,0.754398375468894,13.734657543277,1.07913434637542,19.2285205605878,0.260042964398013,19.2285205605878,0.497814951452947,10.8775662017954,0.30428024821248,8.28508835075526,0.34787246038272,9.70910511572236,0.3454261994688,8.86400641440041,0.34574869688832,10.198088790226,0.164763270906348,10.7091361206965,0.1609257718562,8.74848426078807,0.0982300081537843
1516730820,1516730880,20.79,1.99571105456306,19.8,1.9731075869132,17.55,0.871388050697483,17.55,0.778257106627933,13.734657543277,1.07716512311561,19.2285205605878,0.260042964398013,19.2285205605878,0.498283814133854,10.8368553090619,0.3047993904,8.20877274165065,0.34863544208256,9.66264146013085,0.34551272316672,8.82985048579409,0.3459374758656,10.1980207226064,0.165261647406367,10.6569331667552,0.161872687206236,8.71597804823214,0.0983296834537882
1516730880,1516730940,20.79,2.00341944890231,19.845,2.00374084215492,17.64,0.884438068442971,17.64,0.787794388141437,13.734657543277,1.0807753657586,19.2285205605877,0.260570434914034,19.2285205605878,0.497580520112494,10.8116741427047,0.30540505628544,8.24869849531088,0.34899726845568,9.62065439198648,0.34561497844608,8.81882194538944,0.3463700943552,10.2082494294495,0.165261647406367,10.5708853257999,0.162470739006259,8.70359139767501,0.0985788717037978
1516730940,1516731000,20.79,2.00953049388645,19.845,1.98818895580629,17.64,0.879250114015451,17.64,0.76813442924324,13.734657543277,1.0817599773885,19.2285205605878,0.258636376355293,19.2285205605877,0.497932167123174,10.8286652692805,0.30534212995968,8.22556222032563,0.34922537638656,9.64288370648664,0.34581162321408,8.83460148226968,0.3461341206336,10.1877920157633,0.165261647406367,10.6229073992536,0.162470739006259,8.67455588491999,0.0986287093537997
1516731000,1516731060,20.79,2.0004317729153,19.845,2.00601283889814,17.55,0.862247123929367,17.55,0.787312376097423,13.734657543277,1.07913434637542,19.2285205605878,0.259691317387333,19.2285205605877,0.497932167123174,10.8306182904308,0.30528706942464,8.2833610393696,0.34876129473408,9.72904120121422,0.34599253640064,8.8443688692042,0.3461341206336,10.1710864641991,0.165311485056369,10.5729095557612,0.162919277856276,8.69782292079309,0.0982798458037863
1516731060,1516731120,20.745,1.99686108664543,19.845,2.02490023229886,17.55,0.865680666522482,17.55,0.775737874478224,13.734657543277,1.08110356963523,19.2285205605878,0.259163846871313,19.2285205605878,0.497580520112494,10.867452762145,0.3045634166784,8.23466993208744,0.34836013940736,9.66472561224178,0.34578802584192,8.82202740555724,0.34624424170368,10.1877920157633,0.165261647406367,10.5773745126175,0.162371063706255,8.61054872646604,0.098429358753792
1516731120,1516731180,20.7,1.98244123477768,19.845,2.04861083540444,17.46,0.8638253254263,17.55,0.787071205939818,13.734657543277,1.08208818126513,19.2285205605878,0.260042964398013,19.2285205605878,0.497228873101813,10.8732178118255,0.30471286670208,8.24230031306729,0.34803764198784,9.66198157885924,0.34553632053888,8.84069058747481,0.34608692588928,10.2184781362927,0.165261647406367,10.6561932104085,0.162121875456246,8.67251097032215,0.0985788717037978
1516731180,1516731240,20.7,1.99756641125981,19.755,2.00183889852306,17.46,0.855844050723477,17.55,0.75899178702917,13.734657543277,1.07913434637542,19.2285205605878,0.258636376355293,19.2285205605877,0.496525579080453,10.9168951151779,0.30431957716608,8.24235784412977,0.34796684987136,9.64645923533121,0.34544979684096,8.82463355826987,0.34614198642432,10.2259270671784,0.16431473205633,10.6749037271715,0.161125122456207,8.70918222981855,0.0984791964037939
1516731240,1516731300,20.7,2.00298017066988,19.755,1.98671926938014,17.46,0.876221290026417,17.49,0.774085675802597,13.734657543277,1.07716512311561,19.2285205605877,0.258460552849953,19.2285205605878,0.497580520112494,10.8906477961659,0.30422518767744,8.22528901361355,0.34793538670848,9.67484920049552,0.3454261994688,8.82583691739145,0.34609479168,10.2093437063375,0.164912783856353,10.6566146095602,0.1609257718562,8.654119268606,0.0988778976038093
1516731300,1516731360,20.7,1.98330730783788,19.755,1.9927396308025,17.46,0.866542326869244,17.52,0.771176885862985,13.734657543277,1.07814973474552,19.2285205605878,0.258636376355293,19.2285205605878,0.498283814133854,10.9256814253179,0.30417799293312,8.24079574535399,0.34789605775488,9.71778608877507,0.3454655284224,8.84456985931576,0.34612625484288,10.2218401057953,0.164215056756326,10.6754889189856,0.161274635406213,8.76554790460349,0.0982798458037863
1516731360,1516731420,20.7,1.99703947656544,19.755,1.99855864319051,17.52,0.864364040187256,17.52,0.762671258445379,13.734657543277,1.08504201615485,19.2285205605878,0.259515493881993,19.2285205605878,0.496877226091133,10.8980976654009,0.3043274429568,8.27910586158155,0.34791965512704,9.68908904143819,0.34544193105024,8.83152403164494,0.34606332851712,10.271425455844,0.163916030856315,10.5994974661995,0.161872687206236,8.65714757733789,0.0987782223038055
1516731420,1516731480,20.7,1.99061174198551,19.755,1.98244123477768,17.52,0.86832173020473,17.52,0.775553277538156,13.734657543277,1.07913434637542,19.2285205605878,0.259515493881993,19.2285205605878,0.498518245474308,10.8490095216185,0.30466567195776,8.27592511626196,0.34805337356928,9.70556898675076,0.34555205212032,8.83219297606101,0.34622851012224,10.1142192689518,0.165460998006374,10.6111952561683,0.162570414306263,8.78473502122895,0.0986785470038016
1516731480,1516731540,20.7,1.99721213749501,19.755,1.97355136376971,17.46,0.872395625721776,17.52,0.788998200452256,13.734657543277,1.07913434637542,19.2285205605877,0.258460552849953,19.2285205605878,0.495822285059093,10.8653318105924,0.30431171137536,8.21249868197071,0.34820282359296,9.64166022561013,0.345504857376,8.80538062577265,0.34632289961088,10.2845336239655,0.164364569706332,10.5994974661995,0.161872687206236,8.67032797979259,0.0982300081537843
1516731540,1516731600,20.745,1.98941245670218,19.755,1.98269477630918,17.55,0.878282235881842,17.52,0.774848074865237,13.734657543277,1.07913434637542,19.2285205605878,0.258812199860633,19.2285205605878,0.497228873101813,10.7889579415719,0.30427238242176,8.26901075891874,0.34834440782592,9.6886478160441,0.34545766263168,8.83701130241805,0.34603973114496,10.2683034420276,0.163965868506317,10.6243451468728,0.161573661306225,8.82249117685087,0.0979808199037747
1516731600,1516731660,20.79,1.99817489537116,19.755,1.98501583378389,17.505,0.876435691245857,17.52,0.778500121373953,13.734657543277,1.07913434637542,19.2285205605878,0.260218787903354,19.2285205605878,0.498635461144534,10.8970958236236,0.30466567195776,8.2990639790347,0.34830507887232,9.69777189779369,0.34548126000384,8.83419997335145,0.34614985221504,10.1939961103497,0.164663595606344,10.6086293409396,0.16197236250624,8.74160802268585,0.0975821187037594
1516731660,1516731720,20.79,2.00751766968022,19.755,1.97478702151599,17.505,0.873012114326927,17.52,0.776252357748206,13.734657543277,1.07913434637542,19.2285205605878,0.259339670376653,19.2285205605877,0.496525579080453,10.8432913271399,0.30461847721344,8.27031799429696,0.34828934729088,9.6305865803015,0.34543406525952,8.84195770019153,0.34622851012224,10.2166307698446,0.164464245006336,10.6066570899101,0.162321226056253,8.66976224962125,0.097781469303767
1516731720,1516731780,20.7,1.99302510995309,19.755,1.97416780426336,17.505,0.860429953205585,17.52,0.771986945617044,13.734657543277,1.08208818126513,19.2285205605878,0.258636376355293,19.2285205605877,0.497932167123174,10.8563521975258,0.3045634166784,8.24394481721974,0.34844666310528,9.67797986409825,0.34548912579456,8.83723349706711,0.34609479168,10.2633321743912,0.164264894406328,10.5457060697033,0.16301895315628,8.83654203547635,0.0970837422037402
1516731780,1516731840,20.7,1.98941245670218,19.755,1.99910040481783,17.46,0.866678267871827,17.52,0.786143191844799,13.734657543277,1.07913434637542,19.2285205605878,0.260218787903354,19.2285205605877,0.497932167123174,10.8307944171252,0.30465780616704,8.27423713757795,0.34832867624448,9.69199632026289,0.34551272316672,8.8572084537286,0.34620491275008,10.2032605721283,0.164514082656338,10.523425033434,0.163417654356296,8.83089769870318,0.0960371515536999
1516731840,1516731900,20.7,2.00945471973509,19.71,1.98499263919825,17.46,0.869481812676613,17.46,0.777062272907148,13.734657543277,1.08307279289504,19.2285205605878,0.259163846871313,19.2285205605878,0.498283814133854,10.8286438114222,0.304406100864,8.26135482556431,0.34805337356928,9.64928205793778,0.3454655284224,8.88339966363925,0.34594534165632,10.2701926905505,0.164264894406328,10.6386100029751,0.162072037806244,8.79677377500157,0.0979309822537728
1516731900,1516731960,20.7,2.00740467195031,19.71,1.98759043279009,17.37,0.85468497426655,17.37,0.765773822832357,13.734657543277,1.07913434637542,19.2285205605877,0.258460552849953,19.2285205605878,0.498635461144534,10.8548964799486,0.30398134816512,8.33040497028684,0.34740051293952,9.66819424239542,0.34548912579456,8.87535681819531,0.34549699158528,10.286132256135,0.1635173296563,10.763576374345,0.160975609506202,8.71032796379253,0.0975322810537575
1516731960,1516732020,20.7,2.01230658324966,19.71,2.00678925252867,17.37,0.859712139438243,17.37,0.784605876452476,13.734657543277,1.08110356963523,19.2285205605878,0.260042964398013,19.2285205605878,0.496173932069773,10.8810819291831,0.30387122709504,8.32296829959683,0.34710161289216,9.73422143725346,0.3452295547008,8.87515476112489,0.345504857376,10.2851987615885,0.163367816706294,10.6591667683599,0.161125122456207,8.81466137112383,0.0974326057537536
1516732020,1516732080,20.7,2.00599385448962,19.71,2.00795138370939,17.37,0.859712139438243,17.37,0.770856270496816,13.734657543277,1.0751958998558,19.2285205605878,0.259515493881993,19.2285205605877,0.495118991037732,10.9169328211949,0.30359592441984,8.25310392845538,0.34717240500864,9.66739305952643,0.34528461523584,8.87418846551935,0.34573296530688,10.2372375243334,0.163417654356296,10.6262985390403,0.161623498956227,8.81076418361986,0.0969840669037363
1516732080,1516732140,20.61,1.98444572540941,19.62,1.97355136376971,17.37,0.854664905742911,17.37,0.789798606028827,13.734657543277,1.08307279289504,19.2285205605877,0.260570434914034,19.2285205605878,0.497228873101813,10.9425804349376,0.30339927965184,8.2435525246552,0.34716453921792,9.69659602654424,0.34517449416576,8.86743589866369,0.34561497844608,10.1960741686981,0.164464245006336,10.7265081214461,0.161374310706217,8.8071594449643,0.0970837422037402
1516732140,1516732200,20.61,2.0015279705796,19.62,1.99595150679044,17.28,0.844590348544339,17.37,0.787564322029826,13.734657543277,1.07814973474552,19.2285205605878,0.260042964398013,19.2285205605878,0.496877226091133,10.9413654066056,0.30312397697664,8.33667578812121,0.34693643128704,9.66936614708112,0.34492278886272,8.87612233350155,0.34527674944512,10.3202911914801,0.163467492006298,10.6166040418743,0.160576908306186,8.95821445648487,0.0966850410037248
1516732200,1516732260,20.61,1.99582914960995,19.62,1.9671328082543,17.28,0.859692189897945,17.37,0.778722422591953,13.734657543277,1.07814973474552,19.2285205605878,0.259339670376653,19.2285205605878,0.496877226091133,10.8728852723161,0.30285654009216,8.27539842351495,0.34684990758912,9.66683922254783,0.34466321776896,8.86814892996402,0.34520595732864,10.2311552699257,0.164065543806321,10.7436453419095,0.159779505906156,8.6182026534603,0.0983296834537882
1516732260,1516732320,20.61,2.00793553287986,19.62,1.99038790753116,17.28,0.859547543723512,17.37,0.757886202505431,13.734657543277,1.07585230760907,19.2285205605878,0.258812199860633,19.2285205605878,0.496877226091133,10.932989850591,0.30284080851072,8.32481037765854,0.34655100754176,9.71424973116509,0.34466321776896,8.86577326276342,0.34548912579456,10.3171457202239,0.1635173296563,10.7665679398817,0.159779505906156,8.69479989121271,0.0986785470038016
1516732320,1516732380,20.61,2.0015279705796,19.71,2.03281795081614,17.28,0.868014905103727,17.325,0.763492045018098,13.734657543277,1.07913434637542,19.2285205605878,0.259691317387333,19.2285205605878,0.498283814133854,10.8458747415236,0.3026756269056,8.32586939158338,0.34657460491392,9.69803703811369,0.3446002914432,8.8657247793647,0.34530034681728,10.2177481799889,0.164115381456323,10.7030197742675,0.160228044756173,8.64599062309428,0.0986287093537997
