time,P02HDZ01_T,P02HDZ01_Q,P02HDZ02_T,P02HDZ02_Q,P02HDZ03_T,P02HDZ03_Q,P02HDZ04_T,P02HDZ04_Q,P02R01_T,P02R01_Q,P02R02_T,P02R02_Q,P02R03_T,P02R03_Q,P02R04_T,P02R04_Q,P02R05_T,P02R05_Q,P02R06_T,P02R06_Q,P02R07_T,P02R07_Q,P02R08_T,P02R08_Q,P02R09_T,P02R09_Q,P02R10_T,P02R10_Q
2018-01-23 09:16:00,16.971666666666692,0.9575135961410365,17.425,1.1347525192610703,16.291666666666693,0.8429726176293295,16.107499999999998,0.7227170590347178,44.089182478363895,0.34782741170297293,44.08918247836391,0.11739941960256868,44.08918247836392,0.22222306858801047,33.47158189172632,0.10433905254464436,24.891997066600126,0.12142289488900931,29.300262350263733,0.1203470930899746,25.498043470632062,0.12006167628614907,11.856289023092833,0.14656731990703653,12.126617073573492,0.14615765969611624,10.317781457945046,0.08311550501560518
2018-01-23 09:17:00,16.971666666666692,0.9541321473024044,17.425,1.122430686007808,16.291666666666693,0.8284360680353118,16.235,0.728243718897925,44.08918247836391,0.3475206855903601,44.08918247836391,0.11739941960256868,44.08918247836392,0.22191634247539763,33.5196350615171,0.1043911959991894,24.944301124137862,0.12143936124307617,29.337724084621875,0.12025103935791791,25.506875640133526,0.12008637581724933,11.844755668012,0.14656731990703653,12.130394835901706,0.14611214189490287,10.008600012742294,0.08475414585928634
2018-01-23 09:18:00,17.056666666666693,0.9845510348745455,17.425,1.1432643328935173,16.291666666666693,0.8496176720475785,16.15,0.7191723168374927,44.08918247836391,0.3481341378155858,44.08918247836391,0.11739941960256868,44.08918247836392,0.22222306858801047,33.524041712985756,0.10437747403746703,24.905465483045656,0.12162872431484502,29.31497699518544,0.12034434869763011,25.543334564494238,0.12017968515696154,11.836898368325064,0.14652180210582316,12.103999820716346,0.14643076650339643,10.169962362612512,0.08338861182288537
2018-01-23 09:19:00,17.169999999999998,0.9861036594355479,17.425,1.127107480532846,16.291666666666693,0.856049739764384,16.1925,0.7206314152160644,44.08918247836391,0.3475206855903601,44.08918247836391,0.11739941960256868,44.0891824783639,0.22360333609476832,33.4890097593271,0.10438570721450047,24.912773094910406,0.12159304721436683,29.345090997029548,0.12022085104212869,25.466717413985368,0.12027573888901821,11.863657754617439,0.1464762843046098,12.096479472893595,0.14652180210582316,10.253790963226493,0.08347964742531211
2018-01-23 09:20:00,17.169999999999998,0.9844055023724129,17.425,1.1437905334399063,16.291666666666693,0.8338947953201724,16.1925,0.7279622720500416,44.08918247836391,0.3475206855903601,44.08918247836391,0.11739941960256868,44.08918247836391,0.22605714499567112,33.58529024366885,0.10438845160684491,24.940919304571143,0.12145582759714303,29.36919016434079,0.12023731739619554,25.515867354764595,0.1202428061808845,11.837403243637073,0.14665835550946324,12.053367757281046,0.1470224979191702,10.0522481659728,0.08502725266656652
2018-01-23 09:21:00,17.169999999999998,1.0007951937642312,17.425,1.146120814482243,16.291666666666693,0.812930959683632,16.235,0.7479793210360798,44.08918247836391,0.3475206855903601,44.08918247836391,0.11739941960256868,44.08918247836391,0.22605714499567112,33.48020751736754,0.10441315113794522,24.91052414225007,0.12160402478374474,29.31228523387247,0.12024006178854002,25.481353314716113,0.12027299449667374,11.830059941376751,0.14674939111188998,12.075705467441624,0.1467038733106766,10.091631613808993,0.0849362170641398
2018-01-23 09:22:00,17.255,1.0389379476025318,17.425,1.1350331210670095,16.291666666666693,0.8175895898250858,16.1925,0.7471974304944579,44.08918247836391,0.3475206855903601,44.08918247836392,0.11732273807441547,44.08918247836391,0.22605714499567112,33.48108753333593,0.10441040674560075,24.87571722579781,0.12177417710910227,29.317638464824896,0.12021810664978419,25.448017651896045,0.12029769402777403,11.845749552919775,0.1468404267143167,12.10198965222772,0.14638524870218306,10.191500840270969,0.08338861182288537
2018-01-23 09:23:00,17.3825,1.0944437480365166,17.425,1.1206495538546135,16.235,0.822701409709983,16.1925,0.7437829447336932,44.08918247836391,0.3475206855903601,44.08918247836392,0.11732273807441547,44.08918247836392,0.2259037819393647,33.44958658241886,0.10440766235325626,24.866705462183752,0.12154639254451073,29.308260681299217,0.12019889590337289,25.468353290102776,0.12020164029571734,11.845749552919775,0.1468404267143167,12.098489479790253,0.14656731990703653,10.247153689840786,0.0836162008289522
2018-01-23 09:24:00,17.51,1.109091225522073,17.425,1.1194962266979864,16.235,0.8321717239562524,16.1925,0.7360418381676431,44.08918247836391,0.3475206855903601,44.08918247836392,0.11732273807441547,44.08918247836392,0.22621050805197754,33.44782820642231,0.10441315113794522,24.934193645309946,0.12139819535790902,29.347778821492547,0.12015224123351677,25.488139055254457,0.12010833095600516,11.80496309658594,0.14720456912402363,12.06812021932721,0.14674939111188998,10.18202300168221,0.08379827203380566
2018-01-23 09:25:00,17.595,1.1110710903285557,17.425,1.1148422363375616,16.235,0.8356895134894214,16.1925,0.7362095396573144,44.0891824783639,0.3484408639281986,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.414570627837165,0.10441589553028971,24.949375573407032,0.12141466171197587,29.340407028310302,0.12018242954930604,25.557866862092627,0.1200452099320822,11.860938127466502,0.14679490891310334,12.057000843111632,0.14693146231674345,10.26445006950216,0.08343412962409874
2018-01-23 09:26:00,17.595,1.1085185795745114,17.34,1.1125493155224047,16.235,0.8252433945708036,16.1925,0.7323382618957441,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836391,0.22605714499567112,33.5425623084812,0.10431984179823302,24.949939528551095,0.1214119173196314,29.345097740864798,0.12016321880289468,25.539114529132455,0.120067165070838,11.849914950768113,0.14693146231674345,12.06821665784941,0.14679490891310334,10.156340715859368,0.08347964742531211
2018-01-23 09:27:00,17.68,1.1140427651565845,17.425,1.1340878747420815,16.235,0.836369396483447,16.1925,0.722417769146741,44.0891824783639,0.34721395947774725,44.08918247836392,0.11732273807441547,44.08918247836392,0.22621050805197754,33.47580813134387,0.1044268730996676,24.91292818841014,0.12152443740575493,29.369879147019585,0.12017694076461706,25.47998825357389,0.12014675244882782,11.849914950768113,0.14693146231674345,12.099011448123115,0.1468404267143167,10.264112809165402,0.08357068302773883
2018-01-23 09:28:00,17.68,1.1021781491861002,17.425,1.119055138725344,16.235,0.83580275055087,16.1925,0.7332316895753076,44.089182478363895,0.34782741170297293,44.08918247836391,0.11724605654626226,44.08918247836392,0.22636387110828396,33.439917801643496,0.1044378506690455,24.92434717150914,0.12140093975025348,29.302239398259253,0.12022359543447317,25.440349910346175,0.12026750571198477,11.827418154663942,0.14706801572038353,12.043786383865081,0.1470224979191702,10.071329076511349,0.08484518146171306
2018-01-23 09:29:00,17.68,1.100247003876083,17.425,1.1333326969155988,16.235,0.8324189337470204,16.1925,0.7439671628286746,44.089182478363895,0.34782741170297293,44.08918247836391,0.11716937501810905,44.08918247836392,0.22636387110828396,33.483911904789984,0.10430063105182168,24.949939528551095,0.1214119173196314,29.298226583880204,0.12024006178854002,25.407741477345553,0.12035532626700803,11.826905407174388,0.14693146231674345,12.013691689806475,0.147250086925237,10.179278745671036,0.08366171863016557
2018-01-23 09:30:00,17.68,1.10429293221017,17.425,1.1328235627301018,16.291666666666693,0.8357463631161893,16.1925,0.7558067281789218,44.089182478363895,0.34782741170297293,44.08918247836391,0.11716937501810905,44.08918247836392,0.22636387110828396,33.538795409933776,0.10443236188435653,24.94317374905316,0.12144485002776512,29.33705743735336,0.12019615151102839,25.42990474946056,0.12031690477418534,11.808614492532918,0.14715905132281026,12.021786793221514,0.14743215813009047,10.24589016904056,0.0836162008289522
2018-01-23 09:31:00,17.68,1.1100268037277996,17.425,1.1119157452971706,16.291666666666693,0.8252772738754053,16.291666666666693,0.742991381203045,44.089182478363895,0.34782741170297293,44.0891824783639,0.11709269348995584,44.08918247836392,0.22636387110828396,33.41896242777249,0.1044021735685673,24.912520538646497,0.12145857198948751,29.28213946923897,0.12019066272633945,25.441052906837825,0.12033062673590775,11.830059941376751,0.14674939111188998,12.004588242730497,0.14743215813009047,10.245853475011842,0.08306998721439182
2018-01-23 09:32:00,17.764999999999997,1.1123423387156586,17.425,1.1244384882465335,16.291666666666693,0.8231031449687537,16.291666666666693,0.7365286303757171,44.089182478363895,0.34782741170297293,44.08918247836391,0.11724605654626226,44.08918247836392,0.22636387110828396,33.48020751736754,0.10441315113794522,24.974398318657563,0.12142838367369826,29.311606907942895,0.12018517394165049,25.468675449603264,0.12039923654451964,11.884888602451426,0.14706801572038353,12.016053943057843,0.14743215813009047,10.377148818106368,0.08343412962409874
2018-01-23 09:33:00,17.764999999999997,1.1138729826844351,17.425,1.1240516988594054,16.291666666666693,0.8421396559767468,16.291666666666693,0.7338838752629652,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.4687715180579,0.1044488282384234,24.976091766094584,0.12142015049666482,29.33638761093577,0.12019889590337289,25.451695810311158,0.1203910033674862,11.78783527305993,0.14770526493737066,12.043993901234858,0.1471135335215969,10.202137569752312,0.083343094021672
2018-01-23 09:34:00,17.764999999999997,1.1083801971652423,17.51,1.1335034268337725,16.405,0.8548300504036959,16.291666666666693,0.7365286303757171,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.4687715180579,0.1044488282384234,24.973269481271984,0.1214338724583872,29.334378315192918,0.1202071290804063,25.445895250620577,0.12041844729093099,11.773322702702206,0.14788733614222413,12.086035169707614,0.14706801572038353,10.302282806831142,0.083343094021672
2018-01-23 09:35:00,17.849999999999998,1.1216862524223619,17.51,1.1417134337380799,16.3625,0.837504996478672,16.291666666666693,0.7344751255057221,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.46437513676349,0.10446255020014578,24.991908357058072,0.1213433075110195,29.314292466369647,0.12023182861150661,25.427264714660833,0.1204623575684426,11.800777614789187,0.1471135335215969,12.023148212184319,0.14720456912402363,10.183899024626806,0.08338861182288537
2018-01-23 09:36:00,17.849999999999998,1.1296414740707477,17.51,1.1221795829460663,16.3625,0.852505563522931,16.405,0.7556484968583618,44.089182478363895,0.34782741170297293,44.08918247836391,0.11724605654626226,44.08918247836392,0.22636387110828396,33.482664875787485,0.10450646047765741,24.994734856532972,0.12132958554929711,29.335044200720485,0.12031964916652983,25.473634131008943,0.12057487765456613,11.778057857344807,0.14811492514829094,12.078279328162546,0.1470224979191702,10.283444240615232,0.08343412962409874
2018-01-23 09:37:00,17.849999999999998,1.144998769245429,17.51,1.135363525875242,16.3625,0.8426820175818844,16.32,0.7180889260049254,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.434510347151175,0.10455585953985798,24.99812749993943,0.12131311919523026,29.309626448170523,0.1203470930899746,25.39544375037709,0.12061329914738879,11.749172369037403,0.14847906755799786,12.074068988747024,0.1468404267143167,10.310183065039901,0.08352516522652548
2018-01-23 09:38:00,17.935000000000002,1.1670220099068647,17.51,1.135363525875242,16.3625,0.8357463631161893,16.32,0.7464602094106194,44.089182478363895,0.34782741170297293,44.08918247836391,0.11724605654626226,44.08918247836392,0.22636387110828396,33.41357678722708,0.10452018243937979,24.98571691228006,0.12117041079331749,29.280182511850892,0.1203141603818409,25.453126275708208,0.12053920055408793,11.681504824195603,0.14861562096163797,12.064768078329086,0.14697698011795682,10.204512907323146,0.08343412962409874
2018-01-23 09:39:00,18.02,1.2022582116040015,17.51,1.1341050373485813,16.3625,0.8392141903490373,16.32,0.7336289113584894,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.4424105438779,0.1045311600087577,24.964981013469753,0.1212033435014512,29.308271593410492,0.12025652814260687,25.418578364010173,0.12050352345360973,11.725801797397725,0.14834251415435779,12.040373352889453,0.14720456912402363,10.289566192175283,0.08366171863016557
2018-01-23 09:40:00,18.105,1.2443782364725233,17.51,1.141577199351198,16.3625,0.840930374787379,16.32,0.7615849975944563,44.089182478363895,0.34782741170297293,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.43977673017341,0.10453939318579113,24.99457269407623,0.12119511032441779,29.314969303759188,0.12028671645839611,25.417999484976605,0.12050626784595421,11.751620725370037,0.1481604429495043,12.046423703517114,0.14734112252766374,10.224650102690253,0.08370723643137894
2018-01-23 09:41:00,18.189999999999998,1.311629725890153,17.51,1.1336863377207562,16.348333333333308,0.813685683188813,16.32,0.7307796807745276,44.0891824783639,0.34537360280207013,44.08918247836391,0.11716937501810905,44.08918247836392,0.22636387110828396,33.411822195015176,0.10452567122406875,24.994006719421687,0.12119785471676223,29.357811537801034,0.12022633982681763,25.416263006064774,0.12051450102298765,11.785301435362856,0.1480238895458642,12.118036084058758,0.14674939111188998,10.308062013481425,0.08338861182288537
2018-01-23 09:42:00,18.3175,1.3833842826874256,17.425,1.1148422363375616,16.348333333333308,0.8041127255446916,16.32,0.7565088860697621,44.0891824783639,0.34537360280207013,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.409190652180186,0.10453390440110216,24.97484446030128,0.12120059910910673,29.330360335267237,0.12018517394165049,25.441175231030826,0.12039649215217518,11.769887602440141,0.14797837174465084,12.094556649896791,0.14652180210582316,10.240242383294971,0.08311550501560518
2018-01-23 09:43:00,18.4875,1.4960951187784706,17.4675,1.1282766791641037,16.235,0.8123834314399156,16.32,0.7459355154587213,44.0891824783639,0.34537360280207013,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.461737862341806,0.1044707833771792,24.975975541774083,0.12119511032441779,29.30424621768658,0.12021536225743976,25.453010630314473,0.12047333513782049,11.734190274115761,0.14852458535921123,12.066781680063393,0.1470224979191702,10.099161018463477,0.08479966366049971
2018-01-23 09:44:00,18.6575,1.6168066835677402,17.34,1.1071067962663126,16.235,0.8422982355090636,16.235,0.7266090528622388,44.0891824783639,0.34537360280207013,44.08918247836392,0.11732273807441547,44.08918247836392,0.22636387110828396,33.44694908774786,0.10441589553028971,24.91903154617287,0.12129116405647443,29.340407028310302,0.12018242954930604,25.48668477758998,0.1203141603818409,11.680495077620419,0.1492073523774117,12.046423703517114,0.14734112252766374,10.219601516045298,0.08370723643137894
2018-01-23 09:45:00,18.869999999999997,1.7962334955700763,17.34,1.13438607798904,16.235,0.8496176720475785,16.15,0.7217487916390799,44.0891824783639,0.34537360280207013,44.08918247836391,0.11747610113072189,44.08918247836392,0.22636387110828396,33.511706007569245,0.10441589553028971,24.953502072224865,0.12132684115695265,29.343763491103925,0.12011107534834964,25.457309912666286,0.12025378375026241,11.644299988152046,0.14952597698590528,12.024136148098952,0.14761422933494392,10.212532668459774,0.08343412962409874
2018-01-23 09:46:00,19.125,1.9694775848520731,17.34,1.1524107420084622,16.235,0.8468006373259354,16.15,0.7461734967999643,44.08918247836391,0.343533246126393,44.08918247836391,0.11762946418702833,44.08918247836392,0.22636387110828396,33.4590210020814,0.1043445413293333,24.901829918666504,0.12151071544403255,29.402073886161798,0.1201028421713162,25.51004500460149,0.12027025010432926,11.697505759139197,0.1487976921664914,12.01100302822951,0.14770526493737066,10.0917218472061,0.08470862805807297
2018-01-23 09:47:00,19.294999999999998,2.0221956020411893,17.255,1.1301705801475956,16.15,0.8255666122068641,16.15,0.7593547490475828,44.08918247836391,0.3441466983516187,44.08918247836391,0.11747610113072189,44.08918247836392,0.22636387110828396,33.55138883400841,0.10429239787478826,24.902656004491938,0.1216424462765674,29.357166462946168,0.12011381974069411,25.46392222135295,0.12035532626700803,11.679213954070658,0.14893424557013152,12.02211746656532,0.14756871153373055,10.122036630149136,0.08475414585928634
2018-01-23 09:48:00,19.38,2.0050851840326933,17.34,1.1463095575245117,16.1925,0.8112041070879805,16.15,0.7277176912725039,44.08918247836391,0.343533246126393,44.08918247836391,0.11762946418702833,44.08918247836392,0.22636387110828396,33.48038811706551,0.1043116086211996,24.832284267542306,0.1218510200947476,29.333040865600495,0.12009735338662725,25.44789897560147,0.12023182861150661,11.662986179258764,0.1487066565640647,11.974637458336565,0.1476597471361573,10.075119688528936,0.08457207465443288
2018-01-23 09:49:00,19.38,2.008785968794664,17.34,1.1517490160454036,16.1925,0.7965165675446049,16.15,0.7406923294773765,44.08918247836391,0.3441466983516187,44.08918247836391,0.11762946418702833,44.08918247836392,0.22636387110828396,33.55403769757066,0.10428416469775481,24.843803028272088,0.12193060747273742,29.36454668122692,0.12008363142490487,25.513455282676727,0.12018791833399498,11.741973121262257,0.1485701031604246,12.090979554601061,0.14665835550946324,10.07997502302017,0.08511828826899326
2018-01-23 09:50:00,19.38,1.9896110041620476,17.34,1.1418861512319456,16.1925,0.7958869101789566,16.15,0.7500869091082182,44.0891824783639,0.34383997223900586,44.08918247836391,0.11762946418702833,44.08918247836392,0.22636387110828396,33.54697499065929,0.10430611983651064,24.870970695640846,0.12193335186508189,29.383299242585963,0.12012205291772755,25.51687023620861,0.12010558656366069,11.69413801928446,0.14888872776891815,12.110022834871085,0.14656731990703653,10.317772452647587,0.08352516522652548
2018-01-23 09:51:00,19.38,1.9890892603805608,17.34,1.1434854315558027,16.107499999999998,0.8129674979592515,16.235,0.7611762420221478,44.0891824783639,0.34383997223900586,44.08918247836391,0.11762946418702833,44.08918247836392,0.22636387110828396,33.47686507093739,0.1043225861905775,24.880627114878152,0.12181808738661389,29.360534806055057,0.12004246553973774,25.5279531150402,0.12005344310911563,11.636537167393177,0.1494804591846919,12.066781680063393,0.1470224979191702,10.047664350715737,0.08479966366049971
2018-01-23 09:52:00,19.465,1.9994157203390992,17.425,1.151614474908097,16.107499999999998,0.820412064570943,16.235,0.7580317670607553,44.0891824783639,0.34383997223900586,44.08918247836391,0.11762946418702833,44.08918247836391,0.22697732333350967,33.52426505963168,0.1042759315207214,24.88399072541146,0.12180162103254703,29.394746552087177,0.12001776600863744,25.553193423580705,0.120067165070838,11.643628293028396,0.14938942358226517,12.081466777302044,0.1467038733106766,10.076339392384204,0.08470862805807297
2018-01-23 09:53:00,19.55,2.0115389682811213,17.425,1.160288680904401,16.235,0.8298435329348344,16.32,0.7536744519388046,44.0891824783639,0.34383997223900586,44.0891824783639,0.11770614571518154,44.0891824783639,0.22667059722089683,33.44519098902843,0.10442138431497865,24.789378877143147,0.12199372849666038,29.398075519977773,0.12006167628614907,25.519785850166446,0.12009186460193831,11.58785987915161,0.15025426180531912,12.075987639468265,0.1468404267143167,10.063030291898533,0.08479966366049971
2018-01-23 09:54:00,19.55,1.9949883312003311,17.51,1.1712243614667206,16.32,0.8259231552972471,16.405,0.7508113630170027,44.0891824783639,0.34383997223900586,44.08918247836391,0.11755278265887512,44.08918247836392,0.22636387110828396,33.543202842047144,0.10441863992263416,24.849277211214368,0.12197177335790457,29.38397056930676,0.12011930852538305,25.453708998198636,0.12020438468806184,11.596308704326779,0.1504363330101726,12.09151515850222,0.14693146231674345,10.098352061679579,0.08475414585928634
2018-01-23 09:55:00,19.635,2.004955510605998,17.595,1.1661419028103994,16.32,0.8192339937094536,16.405,0.7623281851933756,44.08918247836391,0.343533246126393,44.08918247836391,0.11801287182779438,44.08918247836392,0.22636387110828396,33.38473697322342,0.10450920487000188,24.835307211208065,0.12204038316651647,29.357828666175738,0.12014949684117229,25.437571963723695,0.1203470930899746,11.57212599148135,0.150117708401679,12.049535207914658,0.1470224979191702,10.066753932029602,0.0849362170641398
