time,P02HDZ01_T,P02HDZ01_Q,P02HDZ02_T,P02HDZ02_Q,P02HDZ03_T,P02HDZ03_Q,P02HDZ04_T,P02HDZ04_Q,P02R01_T,P02R01_Q,P02R02_T,P02R02_Q,P02R03_T,P02R03_Q,P02R04_T,P02R04_Q,P02R05_T,P02R05_Q,P02R06_T,P02R06_Q,P02R07_T,P02R07_Q,P02R08_T,P02R08_Q,P02R09_T,P02R09_Q,P02R10_T,P02R10_Q
1516698720,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516698780,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516698840,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516698900,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516698960,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699020,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699080,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699140,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699200,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699260,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699320,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699380,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699440,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699500,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699560,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699620,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699680,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699740,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699800,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699860,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699920,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516699980,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700040,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700100,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700160,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700220,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700280,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700340,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700400,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700460,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700520,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700580,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700640,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700700,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700760,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700820,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700880,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516700940,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701000,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701060,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701120,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701180,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701240,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701300,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701360,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
1516701420,19.805,2.044351359717587,19.04,2.0486108354044434,16.744999999999997,0.8946994260745965,16.744999999999997,0.8110414543798591,14.69639415945464,1.045322591784596,14.696394159454641,0.35426866006784286,14.69639415945464,0.6818521483383676,11.221603407965445,0.320443483318086,8.378862177189822,0.3696367160928236,9.82771228838737,0.36255618384407473,8.601562605084332,0.36269614785364307,12.170585780177918,0.151983938251427,12.41822234244627,0.15025426180531912,10.444260864461889,0.09881914643421624
